year,month,day,SunshineDuration,Tmin,Tmax,rainfall,windspeed
1977,1,1,0.0,-9999,-9999,-9999,0.0
1977,1,2,0.0,-9999,-9999,-9999,0.0
1977,1,3,0.0,-9999,-9999,-9999,0.0
1977,1,4,0.0,-9999,-9999,-9999,0.0
1977,1,5,0.0,-9999,-9999,-9999,0.0
1977,1,6,0.0,-9999,-9999,-9999,0.0
1977,1,7,0.0,-9999,-9999,-9999,0.0
1977,1,8,0.0,-9999,-9999,-9999,0.0
1977,1,9,0.0,-9999,-9999,-9999,0.0
1977,1,10,0.0,-9999,-9999,-9999,0.0
1977,1,11,0.0,-9999,-9999,-9999,0.0
1977,1,12,0.0,-9999,-9999,-9999,0.0
1977,1,13,0.0,-9999,-9999,-9999,0.0
1977,1,14,0.0,-9999,-9999,-9999,0.0
1977,1,15,0.0,-9999,-9999,-9999,0.0
1977,1,16,0.0,-9999,-9999,-9999,0.0
1977,1,17,0.0,-9999,-9999,-9999,0.0
1977,1,18,0.0,-9999,-9999,-9999,0.0
1977,1,19,0.0,-9999,-9999,-9999,0.0
1977,1,20,0.0,-9999,-9999,-9999,0.0
1977,1,21,0.0,-9999,-9999,-9999,0.0
1977,1,22,0.0,-9999,-9999,-9999,0.0
1977,1,23,0.0,-9999,-9999,-9999,0.0
1977,1,24,0.0,-9999,-9999,-9999,0.0
1977,1,25,0.0,-9999,-9999,-9999,0.0
1977,1,26,0.0,-9999,-9999,-9999,0.0
1977,1,27,0.0,-9999,-9999,-9999,0.0
1977,1,28,0.0,-9999,-9999,-9999,0.0
1977,1,29,0.0,-9999,-9999,-9999,0.0
1977,1,30,0.0,-9999,-9999,-9999,0.0
1977,1,31,0.0,-9999,-9999,-9999,0.0
1977,2,1,0.0,-9999,-9999,-9999,0.0
1977,2,2,0.0,-9999,-9999,-9999,0.0
1977,2,3,0.0,-9999,-9999,-9999,0.0
1977,2,4,0.0,-9999,-9999,-9999,0.0
1977,2,5,0.0,-9999,-9999,-9999,0.0
1977,2,6,0.0,-9999,-9999,-9999,0.0
1977,2,7,0.0,-9999,-9999,-9999,0.0
1977,2,8,0.0,-9999,-9999,-9999,0.0
1977,2,9,0.0,-9999,-9999,-9999,0.0
1977,2,10,0.0,-9999,-9999,-9999,0.0
1977,2,11,0.0,-9999,-9999,-9999,0.0
1977,2,12,0.0,-9999,-9999,-9999,0.0
1977,2,13,0.0,-9999,-9999,-9999,0.0
1977,2,14,0.0,-9999,-9999,-9999,0.0
1977,2,15,0.0,-9999,-9999,-9999,0.0
1977,2,16,0.0,-9999,-9999,-9999,0.0
1977,2,17,0.0,-9999,-9999,-9999,0.0
1977,2,18,0.0,-9999,-9999,-9999,0.0
1977,2,19,0.0,-9999,-9999,-9999,0.0
1977,2,20,0.0,-9999,-9999,-9999,0.0
1977,2,21,0.0,-9999,-9999,-9999,0.0
1977,2,22,0.0,-9999,-9999,-9999,0.0
1977,2,23,0.0,-9999,-9999,-9999,0.0
1977,2,24,0.0,-9999,-9999,-9999,0.0
1977,2,25,0.0,-9999,-9999,-9999,0.0
1977,2,26,0.0,-9999,-9999,-9999,0.0
1977,2,27,0.0,-9999,-9999,-9999,0.0
1977,2,28,0.0,-9999,-9999,-9999,0.0
1977,3,1,0.0,-9999,-9999,-9999,0.0
1977,3,2,0.0,-9999,-9999,-9999,0.0
1977,3,3,0.0,-9999,-9999,-9999,0.0
1977,3,4,0.0,-9999,-9999,-9999,0.0
1977,3,5,0.0,-9999,-9999,-9999,0.0
1977,3,6,0.0,-9999,-9999,-9999,0.0
1977,3,7,0.0,-9999,-9999,-9999,0.0
1977,3,8,0.0,-9999,-9999,-9999,0.0
1977,3,9,0.0,-9999,-9999,-9999,0.0
1977,3,10,0.0,-9999,-9999,-9999,0.0
1977,3,11,0.0,-9999,-9999,-9999,0.0
1977,3,12,0.0,-9999,-9999,-9999,0.0
1977,3,13,0.0,-9999,-9999,-9999,0.0
1977,3,14,0.0,-9999,-9999,-9999,0.0
1977,3,15,0.0,-9999,-9999,-9999,0.0
1977,3,16,0.0,-9999,-9999,-9999,0.0
1977,3,17,0.0,-9999,-9999,-9999,0.0
1977,3,18,0.0,-9999,-9999,-9999,0.0
1977,3,19,0.0,-9999,-9999,-9999,0.0
1977,3,20,0.0,-9999,-9999,-9999,0.0
1977,3,21,0.0,-9999,-9999,-9999,0.0
1977,3,22,0.0,-9999,-9999,-9999,0.0
1977,3,23,0.0,-9999,-9999,-9999,0.0
1977,3,24,0.0,-9999,-9999,-9999,0.0
1977,3,25,0.0,-9999,-9999,-9999,0.0
1977,3,26,0.0,-9999,-9999,-9999,0.0
1977,3,27,0.0,-9999,-9999,-9999,0.0
1977,3,28,0.0,-9999,-9999,-9999,0.0
1977,3,29,0.0,-9999,-9999,-9999,0.0
1977,3,30,0.0,-9999,-9999,-9999,0.0
1977,3,31,0.0,-9999,-9999,-9999,0.0
1977,4,1,0.0,-9999,-9999,-9999,0.0
1977,4,2,0.0,-9999,-9999,-9999,0.0
1977,4,3,0.0,-9999,-9999,-9999,0.0
1977,4,4,0.0,-9999,-9999,-9999,0.0
1977,4,5,0.0,-9999,-9999,-9999,0.0
1977,4,6,0.0,-9999,-9999,-9999,0.0
1977,4,7,0.0,-9999,-9999,-9999,0.0
1977,4,8,0.0,-9999,-9999,-9999,0.0
1977,4,9,0.0,-9999,-9999,-9999,0.0
1977,4,10,0.0,-9999,-9999,-9999,0.0
1977,4,11,0.0,-9999,-9999,-9999,0.0
1977,4,12,0.0,-9999,-9999,-9999,0.0
1977,4,13,0.0,-9999,-9999,-9999,0.0
1977,4,14,0.0,-9999,-9999,-9999,0.0
1977,4,15,0.0,-9999,-9999,-9999,0.0
1977,4,16,0.0,-9999,-9999,-9999,0.0
1977,4,17,0.0,-9999,-9999,-9999,0.0
1977,4,18,0.0,-9999,-9999,-9999,0.0
1977,4,19,0.0,-9999,-9999,-9999,0.0
1977,4,20,0.0,-9999,-9999,-9999,0.0
1977,4,21,0.0,-9999,-9999,-9999,0.0
1977,4,22,0.0,-9999,-9999,-9999,0.0
1977,4,23,0.0,-9999,-9999,-9999,0.0
1977,4,24,0.0,-9999,-9999,-9999,0.0
1977,4,25,0.0,-9999,-9999,-9999,0.0
1977,4,26,0.0,-9999,-9999,-9999,0.0
1977,4,27,0.0,-9999,-9999,-9999,0.0
1977,4,28,0.0,-9999,-9999,-9999,0.0
1977,4,29,0.0,-9999,-9999,-9999,0.0
1977,4,30,0.0,-9999,-9999,-9999,0.0
1977,5,1,0.0,-9999,-9999,-9999,0.0
1977,5,2,0.0,-9999,-9999,-9999,0.0
1977,5,3,0.0,-9999,-9999,-9999,0.0
1977,5,4,0.0,-9999,-9999,-9999,0.0
1977,5,5,0.0,-9999,-9999,-9999,0.0
1977,5,6,0.0,-9999,-9999,-9999,0.0
1977,5,7,0.0,-9999,-9999,-9999,0.0
1977,5,8,0.0,-9999,-9999,-9999,0.0
1977,5,9,0.0,-9999,-9999,0.0,0.0
1977,5,10,0.0,-9999,-9999,0.0,0.0
1977,5,11,0.0,-9999,-9999,0.0,0.0
1977,5,12,0.0,-9999,-9999,0.0,0.0
1977,5,13,0.0,-9999,-9999,0.0,0.0
1977,5,14,0.0,-9999,-9999,0.0,0.0
1977,5,15,0.0,-9999,-9999,0.0,0.0
1977,5,16,0.0,-9999,-9999,4.0,0.0
1977,5,17,0.0,-9999,-9999,3.0,0.0
1977,5,18,0.0,-9999,-9999,8.0,0.0
1977,5,19,0.0,-9999,-9999,0.0,0.0
1977,5,20,0.0,-9999,-9999,1.0,0.0
1977,5,21,0.0,-9999,-9999,0.0,0.0
1977,5,22,0.0,-9999,-9999,0.0,0.0
1977,5,23,0.0,-9999,-9999,0.0,0.0
1977,5,24,0.0,-9999,-9999,0.0,0.0
1977,5,25,0.0,-9999,-9999,0.0,0.0
1977,5,26,0.0,-9999,-9999,0.0,0.0
1977,5,27,0.0,-9999,-9999,0.0,0.0
1977,5,28,0.0,-9999,-9999,12.0,0.0
1977,5,29,0.0,-9999,-9999,0.0,0.0
1977,5,30,0.0,-9999,-9999,0.0,0.0
1977,5,31,0.0,-9999,-9999,0.0,0.0
1977,6,1,0.0,-9999,-9999,0.0,0.0
1977,6,2,0.0,-9999,-9999,1.0,0.0
1977,6,3,0.0,-9999,-9999,0.0,0.0
1977,6,4,0.0,-9999,-9999,0.0,0.0
1977,6,5,0.0,-9999,-9999,0.0,0.0
1977,6,6,0.0,-9999,-9999,0.0,0.0
1977,6,7,0.0,-9999,-9999,0.0,0.0
1977,6,8,0.0,-9999,-9999,0.0,0.0
1977,6,9,0.0,-9999,-9999,0.0,0.0
1977,6,10,0.0,-9999,-9999,0.0,0.0
1977,6,11,0.0,-9999,-9999,0.0,0.0
1977,6,12,0.0,-9999,-9999,10.0,0.0
1977,6,13,0.0,-9999,-9999,0.0,0.0
1977,6,14,0.0,-9999,-9999,4.0,0.0
1977,6,15,0.0,-9999,-9999,0.0,0.0
1977,6,16,0.0,-9999,-9999,0.0,0.0
1977,6,17,0.0,-9999,-9999,0.0,0.0
1977,6,18,0.0,-9999,-9999,0.0,0.0
1977,6,19,0.0,-9999,-9999,0.0,0.0
1977,6,20,0.0,-9999,-9999,0.0,0.0
1977,6,21,0.0,-9999,-9999,0.0,0.0
1977,6,22,0.0,-9999,-9999,0.0,0.0
1977,6,23,0.0,-9999,-9999,0.0,0.0
1977,6,24,0.0,-9999,-9999,0.0,0.0
1977,6,25,0.0,-9999,-9999,0.0,0.0
1977,6,26,0.0,-9999,-9999,0.0,0.0
1977,6,27,0.0,-9999,-9999,0.0,0.0
1977,6,28,0.0,-9999,-9999,0.0,0.0
1977,6,29,0.0,-9999,-9999,0.0,0.0
1977,6,30,0.0,-9999,-9999,1.0,0.0
1977,7,1,0.0,-9999,-9999,1.0,0.0
1977,7,2,0.0,-9999,-9999,40.0,0.0
1977,7,3,0.0,-9999,-9999,23.0,0.0
1977,7,4,0.0,-9999,-9999,13.0,0.0
1977,7,5,0.0,-9999,-9999,15.0,0.0
1977,7,6,0.0,-9999,-9999,1.0,0.0
1977,7,7,0.0,-9999,-9999,0.0,0.0
1977,7,8,0.0,-9999,-9999,0.0,0.0
1977,7,9,0.0,-9999,-9999,0.0,0.0
1977,7,10,0.0,-9999,-9999,7.0,0.0
1977,7,11,0.0,-9999,-9999,0.0,0.0
1977,7,12,0.0,-9999,-9999,0.0,0.0
1977,7,13,0.0,-9999,-9999,0.0,0.0
1977,7,14,0.0,-9999,-9999,0.0,0.0
1977,7,15,0.0,-9999,-9999,0.0,0.0
1977,7,16,0.0,-9999,-9999,0.0,0.0
1977,7,17,0.0,-9999,-9999,0.0,0.0
1977,7,18,0.0,-9999,-9999,10.0,0.0
1977,7,19,0.0,-9999,-9999,3.0,0.0
1977,7,20,0.0,-9999,-9999,0.0,0.0
1977,7,21,0.0,-9999,-9999,0.0,0.0
1977,7,22,0.0,-9999,-9999,4.0,0.0
1977,7,23,0.0,-9999,-9999,0.0,0.0
1977,7,24,0.0,-9999,-9999,0.0,0.0
1977,7,25,0.0,-9999,-9999,0.0,0.0
1977,7,26,0.0,-9999,-9999,0.0,0.0
1977,7,27,0.0,-9999,-9999,6.0,0.0
1977,7,28,0.0,-9999,-9999,0.0,0.0
1977,7,29,0.0,-9999,-9999,0.0,0.0
1977,7,30,0.0,-9999,-9999,0.0,0.0
1977,7,31,0.0,-9999,-9999,0.0,0.0
1977,8,1,0.0,-9999,-9999,1.0,0.0
1977,8,2,0.0,-9999,-9999,2.0,0.0
1977,8,3,0.0,-9999,-9999,0.0,0.0
1977,8,4,0.0,-9999,-9999,17.0,0.0
1977,8,5,0.0,-9999,-9999,5.0,0.0
1977,8,6,0.0,-9999,-9999,11.0,0.0
1977,8,7,0.0,-9999,-9999,0.0,0.0
1977,8,8,0.0,-9999,-9999,6.0,0.0
1977,8,9,0.0,-9999,-9999,30.0,0.0
1977,8,10,0.0,-9999,-9999,0.0,0.0
1977,8,11,0.0,-9999,-9999,0.0,0.0
1977,8,12,0.0,-9999,-9999,0.0,0.0
1977,8,13,0.0,-9999,-9999,0.0,0.0
1977,8,14,0.0,-9999,-9999,0.0,0.0
1977,8,15,0.0,-9999,-9999,0.0,0.0
1977,8,16,0.0,-9999,-9999,40.0,0.0
1977,8,17,0.0,-9999,-9999,8.0,0.0
1977,8,18,0.0,-9999,-9999,0.0,0.0
1977,8,19,0.0,-9999,-9999,0.0,0.0
1977,8,20,0.0,-9999,-9999,0.0,0.0
1977,8,21,0.0,-9999,-9999,0.0,0.0
1977,8,22,0.0,-9999,-9999,0.0,0.0
1977,8,23,0.0,-9999,-9999,0.0,0.0
1977,8,24,0.0,-9999,-9999,0.0,0.0
1977,8,25,0.0,-9999,-9999,0.0,0.0
1977,8,26,0.0,-9999,-9999,2.0,0.0
1977,8,27,0.0,-9999,-9999,1.0,0.0
1977,8,28,0.0,-9999,-9999,4.0,0.0
1977,8,29,0.0,-9999,-9999,0.0,0.0
1977,8,30,0.0,-9999,-9999,0.0,0.0
1977,8,31,0.0,-9999,-9999,0.0,0.0
1977,9,1,0.0,-9999,-9999,0.0,0.0
1977,9,2,0.0,-9999,-9999,0.0,0.0
1977,9,3,0.0,-9999,-9999,18.0,0.0
1977,9,4,0.0,-9999,-9999,6.0,0.0
1977,9,5,0.0,-9999,-9999,0.0,0.0
1977,9,6,0.0,-9999,-9999,0.0,0.0
1977,9,7,0.0,-9999,-9999,0.0,0.0
1977,9,8,0.0,-9999,-9999,3.0,0.0
1977,9,9,0.0,-9999,-9999,22.0,0.0
1977,9,10,0.0,-9999,-9999,0.0,0.0
1977,9,11,0.0,-9999,-9999,4.0,0.0
1977,9,12,0.0,-9999,-9999,0.0,0.0
1977,9,13,0.0,-9999,-9999,0.0,0.0
1977,9,14,0.0,-9999,-9999,0.0,0.0
1977,9,15,0.0,-9999,-9999,0.0,0.0
1977,9,16,0.0,-9999,-9999,0.0,0.0
1977,9,17,0.0,-9999,-9999,0.0,0.0
1977,9,18,0.0,-9999,-9999,5.0,0.0
1977,9,19,0.0,-9999,-9999,12.0,0.0
1977,9,20,0.0,-9999,-9999,17.0,0.0
1977,9,21,0.0,-9999,-9999,3.0,0.0
1977,9,22,0.0,-9999,-9999,1.0,0.0
1977,9,23,0.0,-9999,-9999,0.0,0.0
1977,9,24,0.0,-9999,-9999,0.0,0.0
1977,9,25,0.0,-9999,-9999,0.0,0.0
1977,9,26,0.0,-9999,-9999,2.0,0.0
1977,9,27,0.0,-9999,-9999,1.0,0.0
1977,9,28,0.0,-9999,-9999,0.0,0.0
1977,9,29,0.0,-9999,-9999,0.0,0.0
1977,9,30,0.0,-9999,-9999,0.0,0.0
1977,10,1,0.0,-9999,-9999,0.0,0.0
1977,10,2,0.0,-9999,-9999,0.0,0.0
1977,10,3,0.0,-9999,-9999,0.0,0.0
1977,10,4,0.0,-9999,-9999,0.0,0.0
1977,10,5,0.0,-9999,-9999,0.0,0.0
1977,10,6,0.0,-9999,-9999,1.0,0.0
1977,10,7,0.0,-9999,-9999,0.0,0.0
1977,10,8,0.0,-9999,-9999,0.0,0.0
1977,10,9,0.0,-9999,-9999,0.0,0.0
1977,10,10,0.0,-9999,-9999,1.0,0.0
1977,10,11,0.0,-9999,-9999,0.0,0.0
1977,10,12,0.0,-9999,-9999,0.0,0.0
1977,10,13,0.0,-9999,-9999,0.0,0.0
1977,10,14,0.0,-9999,-9999,0.0,0.0
1977,10,15,0.0,-9999,-9999,0.0,0.0
1977,10,16,0.0,-9999,-9999,1.0,0.0
1977,10,17,0.0,-9999,-9999,0.0,0.0
1977,10,18,0.0,-9999,-9999,-9999,0.0
1977,10,19,0.0,-9999,-9999,-9999,0.0
1977,10,20,0.0,-9999,-9999,-9999,0.0
1977,10,21,0.0,-9999,-9999,-9999,0.0
1977,10,22,0.0,-9999,-9999,-9999,0.0
1977,10,23,0.0,-9999,-9999,-9999,0.0
1977,10,24,-9999,0.0,0.0,-9999,-9999
1977,10,25,-9999,-1.1,10.3,-9999,-9999
1977,10,26,-9999,-1.0,15.0,-9999,-9999
1977,10,27,-9999,-4.4,12.3,-9999,-9999
1977,10,28,-9999,-4.8,8.8,-9999,-9999
1977,10,29,-9999,-1.9,11.3,-9999,-9999
1977,10,30,-9999,-2.5,8.9,-9999,-9999
1977,10,31,-9999,5.2,24.0,-9999,-9999
1977,11,1,-9999,7.5,11.1,-9999,-9999
1977,11,2,-9999,-0.6,8.2,-9999,-9999
1977,11,3,-9999,-1.3,7.3,-9999,-9999
1977,11,4,-9999,-5.4,8.6,-9999,-9999
1977,11,5,-9999,-4.8,11.9,-9999,-9999
1977,11,6,-9999,1.3,10.9,-9999,-9999
1977,11,7,-9999,0.3,11.6,-9999,-9999
1977,11,8,-9999,0.2,6.5,-9999,-9999
1977,11,9,-9999,0.6,9.6,-9999,-9999
1977,11,10,-9999,0.0,0.0,-9999,-9999
1977,11,11,-9999,-8.0,-0.1,0.0,-9999
1977,11,12,-9999,-7.9,3.4,0.0,-9999
1977,11,13,-9999,-7.9,6.0,1.0,-9999
1977,11,14,-9999,-5.6,9.5,0.0,-9999
1977,11,15,-9999,-2.1,7.7,0.0,-9999
1977,11,16,-9999,-1.5,12.1,0.0,-9999
1977,11,17,-9999,0.2,2.8,31.0,-9999
1977,11,18,-9999,1.2,3.6,4.0,-9999
1977,11,19,-9999,0.9,2.8,20.0,-9999
1977,11,20,-9999,2.1,8.8,4.0,-9999
1977,11,21,-9999,-1.6,9.2,0.0,-9999
1977,11,22,-9999,2.4,12.6,4.0,-9999
1977,11,23,-9999,-0.4,7.3,0.0,-9999
1977,11,24,-9999,-0.3,5.1,1.0,-9999
1977,11,25,-9999,-3.3,8.2,0.0,-9999
1977,11,26,-9999,-5.8,4.1,1.0,-9999
1977,11,27,-9999,0.9,5.6,12.0,-9999
1977,11,28,-9999,2.1,11.0,37.0,-9999
1977,11,29,-9999,-1.6,5.2,0.0,-9999
1977,11,30,-9999,-1.4,1.8,3.0,-9999
1977,12,1,-9999,-6.8,4.2,1.0,-9999
1977,12,2,-9999,-7.4,1.4,1.0,-9999
1977,12,3,-9999,-4.1,1.1,0.0,-9999
1977,12,4,-9999,-4.7,5.2,0.0,-9999
1977,12,5,-9999,-1.8,5.1,0.0,-9999
1977,12,6,-9999,-2.1,0.8,0.0,-9999
1977,12,7,-9999,-5.2,2.8,0.0,-9999
1977,12,8,-9999,-8.0,3.3,0.0,-9999
1977,12,9,-9999,0.0,0.0,0.0,-9999
1977,12,10,-9999,-11.1,0.4,0.0,-9999
1977,12,11,-9999,-9.4,3.3,-9999,-9999
1977,12,12,-9999,-10.4,1.5,0.0,-9999
1977,12,13,-9999,-7.8,2.4,1.0,-9999
1977,12,14,-9999,-5.0,3.5,0.0,-9999
1977,12,15,-9999,-6.4,9.4,0.0,-9999
1977,12,16,-9999,0.7,2.1,0.0,-9999
1977,12,17,-9999,-1.0,3.4,16.0,-9999
1977,12,18,-9999,-3.2,0.6,0.0,-9999
1977,12,19,-9999,-7.8,-0.2,0.0,-9999
1977,12,20,-9999,-8.6,-0.1,0.0,-9999
1977,12,21,-9999,-9.6,-5.4,0.0,-9999
1977,12,22,-9999,-10.9,-1.7,1.0,-9999
1977,12,23,-9999,-11.4,0.3,0.0,-9999
1977,12,24,-9999,-13.0,-4.5,1.0,-9999
1977,12,25,-9999,-7.0,0.3,0.0,-9999
1977,12,26,-9999,-11.0,-1.5,0.0,-9999
1977,12,27,-9999,-15.4,-5.6,0.0,-9999
1977,12,28,-9999,-13.4,-0.3,0.0,-9999
1977,12,29,-9999,-6.1,3.7,3.0,-9999
1977,12,30,-9999,-5.7,3.5,1.0,-9999
1977,12,31,-9999,-9.7,-1.6,0.0,-9999
1978,1,1,-9999,-5.5,1.2,1.0,-9999
1978,1,2,-9999,-14.9,-5.7,1.0,-9999
1978,1,3,-9999,-17.2,-5.2,0.0,-9999
1978,1,4,-9999,-14.6,-4.0,0.0,-9999
1978,1,5,-9999,-14.2,-4.7,0.0,-9999
1978,1,6,-9999,-16.3,-3.6,0.0,-9999
1978,1,7,-9999,-14.3,-0.7,0.0,-9999
1978,1,8,-9999,-11.1,-0.1,0.0,-9999
1978,1,9,-9999,-11.5,-2.8,0.0,-9999
1978,1,10,-9999,-11.7,-4.7,0.0,-9999
1978,1,11,-9999,-14.7,-1.2,0.0,-9999
1978,1,12,-9999,-8.4,0.0,0.0,-9999
1978,1,13,-9999,-10.9,-0.1,0.0,-9999
1978,1,14,-9999,-14.3,1.2,0.0,-9999
1978,1,15,-9999,-8.5,1.9,0.0,-9999
1978,1,16,-9999,-9.7,-4.7,0.0,-9999
1978,1,17,-9999,-13.0,-4.9,0.0,-9999
1978,1,18,-9999,-11.9,0.5,0.0,-9999
1978,1,19,-9999,-5.6,-0.9,34.0,-9999
1978,1,20,-9999,-15.2,0.1,0.0,-9999
1978,1,21,-9999,-10.0,-1.9,24.0,-9999
1978,1,22,-9999,-3.9,-0.1,35.0,-9999
1978,1,23,-9999,-7.2,-3.8,0.0,-9999
1978,1,24,-9999,-19.3,-7.2,0.0,-9999
1978,1,25,-9999,-22.6,-6.5,0.0,-9999
1978,1,26,-9999,-27.2,-11.8,0.0,-9999
1978,1,27,-9999,-20.5,-6.5,2.0,-9999
1978,1,28,-9999,-21.2,-6.4,2.0,-9999
1978,1,29,-9999,-27.3,-10.7,0.0,-9999
1978,1,30,-9999,-29.9,-10.7,0.0,-9999
1978,1,31,-9999,-22.9,-6.0,1.0,-9999
1978,2,1,-9999,-25.5,-8.5,0.0,-9999
1978,2,2,-9999,-22.4,-5.3,0.0,-9999
1978,2,3,-9999,-24.0,-4.8,0.0,-9999
1978,2,4,-9999,-12.8,-3.6,0.0,-9999
1978,2,5,-9999,-18.5,-3.3,0.0,-9999
1978,2,6,-9999,-14.3,-2.2,0.0,-9999
1978,2,7,-9999,-15.9,-1.4,0.0,-9999
1978,2,8,-9999,-18.5,-2.5,0.0,-9999
1978,2,9,-9999,-20.5,-4.3,0.0,-9999
1978,2,10,-9999,-15.8,-5.4,1.0,-9999
1978,2,11,-9999,-17.3,-9.4,0.0,-9999
1978,2,12,-9999,-21.1,-5.2,0.0,-9999
1978,2,13,-9999,-16.4,-8.4,2.0,-9999
1978,2,14,-9999,-25.4,-10.6,0.0,-9999
1978,2,15,-9999,-26.6,-8.6,0.0,-9999
1978,2,16,-9999,-27.5,-10.3,0.0,-9999
1978,2,17,-9999,-31.3,-12.8,0.0,-9999
1978,2,18,-9999,-24.7,-10.2,6.0,-9999
1978,2,19,-9999,0.0,0.0,0.0,-9999
1978,2,20,-9999,-23.0,-3.8,0.0,-9999
1978,2,21,-9999,-20.0,-1.8,0.0,-9999
1978,2,22,-9999,-26.0,-9.2,2.0,-9999
1978,2,23,-9999,-27.4,-8.5,1.0,-9999
1978,2,24,-9999,-29.5,-10.3,0.0,-9999
1978,2,25,-9999,-28.6,-8.7,0.0,-9999
1978,2,26,-9999,-28.4,-8.0,0.0,-9999
1978,2,27,-9999,-18.8,0.0,2.0,-9999
1978,2,28,-9999,-17.9,-3.4,6.0,-9999
1978,3,1,-9999,-10.2,-1.8,15.0,-9999
1978,3,2,-9999,-10.2,-4.1,1.0,-9999
1978,3,3,-9999,-20.1,-3.0,0.0,-9999
1978,3,4,-9999,-11.3,-5.0,4.0,-9999
1978,3,5,-9999,-7.3,0.8,1.0,-9999
1978,3,6,-9999,-5.1,0.7,0.0,-9999
1978,3,7,-9999,-11.9,0.7,0.0,-9999
1978,3,8,-9999,-13.5,1.8,0.0,-9999
1978,3,9,-9999,-19.2,-2.2,0.0,-9999
1978,3,10,-9999,-19.0,-3.6,6.0,-9999
1978,3,11,-9999,-5.4,2.7,44.0,-9999
1978,3,12,-9999,-7.8,2.8,0.0,-9999
1978,3,13,-9999,-11.8,-0.9,0.0,-9999
1978,3,14,-9999,-14.6,0.2,0.0,-9999
1978,3,15,-9999,-12.9,0.7,0.0,-9999
1978,3,16,-9999,-17.3,1.7,0.0,-9999
1978,3,17,-9999,-18.3,2.9,0.0,-9999
1978,3,18,-9999,-15.9,2.1,0.0,-9999
1978,3,19,-9999,-14.9,1.5,0.0,-9999
1978,3,20,-9999,-11.7,3.8,0.0,-9999
1978,3,21,-9999,-15.9,2.1,0.0,-9999
1978,3,22,-9999,-9.6,-1.0,0.0,-9999
1978,3,23,-9999,-9.6,-0.5,0.0,-9999
1978,3,24,-9999,-15.2,3.2,0.0,-9999
1978,3,25,-9999,-10.8,9.5,0.0,-9999
1978,3,26,-9999,-8.5,11.6,0.0,-9999
1978,3,27,-9999,-5.5,13.3,0.0,-9999
1978,3,28,-9999,-3.0,5.9,0.0,-9999
1978,3,29,-9999,-1.8,6.3,1.0,-9999
1978,3,30,-9999,-6.6,0.0,0.0,-9999
1978,3,31,-9999,-7.6,-1.8,0.0,-9999
1978,4,1,-9999,-5.3,1.7,0.0,-9999
1978,4,2,-9999,-7.9,4.0,0.0,-9999
1978,4,3,-9999,-9.0,2.4,0.0,-9999
1978,4,4,-9999,-6.9,4.9,0.0,-9999
1978,4,5,-9999,-8.7,7.4,0.0,-9999
1978,4,6,-9999,-3.6,8.7,0.0,-9999
1978,4,7,-9999,2.5,9.8,4.0,-9999
1978,4,8,-9999,1.3,6.7,0.0,-9999
1978,4,9,-9999,-1.0,3.9,2.0,-9999
1978,4,10,-9999,-0.9,6.5,1.0,-9999
1978,4,11,-9999,-2.7,7.4,0.0,-9999
1978,4,12,-9999,-1.0,1.5,0.0,-9999
1978,4,13,-9999,-1.1,7.1,0.0,-9999
1978,4,14,-9999,0.8,8.4,0.0,-9999
1978,4,15,-9999,0.0,3.3,2.0,-9999
1978,4,16,-9999,-0.9,4.2,20.0,-9999
1978,4,17,-9999,-0.8,10.5,2.0,-9999
1978,4,18,-9999,-1.1,14.2,0.0,-9999
1978,4,19,-9999,0.8,7.6,0.0,-9999
1978,4,20,-9999,0.9,8.6,4.0,-9999
1978,4,21,-9999,4.2,10.2,0.0,-9999
1978,4,22,-9999,2.3,11.2,1.0,-9999
1978,4,23,-9999,-0.5,15.7,0.0,-9999
1978,4,24,-9999,0.5,18.5,0.0,-9999
1978,4,25,-9999,5.3,12.9,4.0,-9999
1978,4,26,-9999,2.2,9.3,1.0,-9999
1978,4,27,-9999,-1.2,13.6,0.0,-9999
1978,4,28,-9999,2.6,15.5,0.0,-9999
1978,4,29,-9999,1.8,4.4,0.0,-9999
1978,4,30,-9999,2.0,7.7,0.0,-9999
1978,5,1,-9999,6.0,9.6,10.0,-9999
1978,5,2,-9999,7.6,13.0,0.0,-9999
1978,5,3,-9999,5.3,16.1,1.0,-9999
1978,5,4,-9999,2.6,18.9,0.0,-9999
1978,5,5,-9999,4.0,17.0,0.0,-9999
1978,5,6,-9999,2.9,15.7,0.0,-9999
1978,5,7,-9999,0.0,22.8,0.0,-9999
1978,5,8,-9999,0.0,0.0,0.0,-9999
1978,5,9,-9999,7.2,12.7,4.0,-9999
1978,5,10,-9999,9.7,20.8,0.0,-9999
1978,5,11,-9999,7.3,18.4,0.0,-9999
1978,5,12,-9999,4.2,18.2,0.0,-9999
1978,5,13,-9999,0.8,19.5,0.0,-9999
1978,5,14,-9999,-0.2,23.8,0.0,-9999
1978,5,15,-9999,3.2,19.3,0.0,-9999
1978,5,16,-9999,6.5,25.9,0.0,-9999
1978,5,17,-9999,5.2,21.7,0.0,-9999
1978,5,18,-9999,3.7,16.2,5.0,-9999
1978,5,19,-9999,8.1,11.2,24.0,-9999
1978,5,20,-9999,9.5,19.0,12.0,-9999
1978,5,21,-9999,6.8,13.6,0.0,-9999
1978,5,22,-9999,5.2,9.2,3.0,-9999
1978,5,23,-9999,4.1,13.4,0.0,-9999
